0.00574386	0.0526695	0.00569121	0.0523493	0.325	0.000324476	
0.00579669	0.0529902	0.00574372	0.0526691	0.326	0.000325463	
0.00584984	0.0533119	0.00579655	0.0529898	0.327	0.00032645	
0.00590331	0.0536345	0.0058497	0.0533115	0.328	0.000327436	
0.00595711	0.0539581	0.00590318	0.0536341	0.329	0.000328423	
0.00601123	0.0542826	0.00595697	0.0539577	0.33	0.000329409	
0.00606567	0.054608	0.00601109	0.0542822	0.331	0.000330395	
0.00612044	0.0549344	0.00606554	0.0546076	0.332	0.000331382	
0.00617554	0.0552618	0.00612031	0.054934	0.333	0.000332368	
0.00623097	0.0555901	0.0061754	0.0552614	0.334	0.000333354	
0.00628672	0.0559193	0.00623083	0.0555897	0.335	0.00033434	
0.00634281	0.0562495	0.00628658	0.0559189	0.336	0.000335326	
0.00639922	0.0565806	0.00634267	0.0562491	0.337	0.000336311	
0.00645597	0.0569127	0.00639908	0.0565802	0.338	0.000337297	
0.00651305	0.0572457	0.00645583	0.0569123	0.339	0.000338283	
0.00657046	0.0575797	0.00651291	0.0572453	0.34	0.000339268	
0.00662821	0.0579146	0.00657032	0.0575793	0.341	0.000340254	
0.00668629	0.0582504	0.00662807	0.0579142	0.342	0.000341239	
0.00674471	0.0585872	0.00668615	0.05825	0.343	0.000342224	
0.00680346	0.0589249	0.00674457	0.0585868	0.344	0.00034321	
0.00686256	0.0592636	0.00680332	0.0589245	0.345	0.000344195	
0.00692199	0.0596032	0.00686242	0.0592632	0.346	0.00034518	
0.00698176	0.0599438	0.00692185	0.0596028	0.347	0.000346165	
0.00704188	0.0602853	0.00698162	0.0599434	0.348	0.00034715	
0.00710233	0.0606277	0.00704174	0.0602849	0.349	0.000348134	
0.00716313	0.060971	0.00710219	0.0606273	0.35	0.000349119	
0.00722428	0.0613154	0.00716299	0.0609707	0.351	0.000350104	
0.00728576	0.0616606	0.00722413	0.061315	0.352	0.000351088	
0.0073476	0.0620068	0.00728562	0.0616602	0.353	0.000352073	
0.00740978	0.0623539	0.00734745	0.0620064	0.354	0.000353057	
0.00747231	0.062702	0.00740963	0.0623535	0.355	0.000354041	
0.00753518	0.063051	0.00747216	0.0627016	0.356	0.000355025	
0.00759841	0.0634009	0.00753504	0.0630506	0.357	0.00035601	
0.00766199	0.0637518	0.00759826	0.0634005	0.358	0.000356994	
0.00772591	0.0641036	0.00766184	0.0637514	0.359	0.000357977	
0.00779019	0.0644563	0.00772577	0.0641032	0.36	0.000358961	
0.00785483	0.06481	0.00779005	0.0644559	0.361	0.000359945	
0.00791981	0.0651646	0.00785468	0.0648096	0.362	0.000360929	
0.00798516	0.0655201	0.00791967	0.0651642	0.363	0.000361912	
0.00805085	0.0658766	0.00798501	0.0655198	0.364	0.000362896	
0.00811691	0.066234	0.00805071	0.0658762	0.365	0.000363879	
0.00818332	0.0665924	0.00811676	0.0662337	0.366	0.000364862	
0.00825009	0.0669517	0.00818317	0.066592	0.367	0.000365845	
0.00831723	0.0673119	0.00824994	0.0669513	0.368	0.000366828	
0.00838472	0.067673	0.00831708	0.0673115	0.369	0.000367811	
0.00845257	0.0680351	0.00838457	0.0676727	0.37	0.000368794	
0.00852079	0.0683981	0.00845242	0.0680347	0.371	0.000369777	
0.00858937	0.0687621	0.00852064	0.0683977	0.372	0.00037076	
0.00865831	0.069127	0.00858922	0.0687617	0.373	0.000371742	
0.00872762	0.0694928	0.00865816	0.0691266	0.374	0.000372725	
0.0087973	0.0698595	0.00872747	0.0694924	0.375	0.000373707	
0.00886734	0.0702272	0.00879715	0.0698591	0.376	0.00037469	
0.00893775	0.0705958	0.00886719	0.0702268	0.377	0.000375672	
0.00900853	0.0709653	0.0089376	0.0705954	0.378	0.000376654	
0.00907968	0.0713358	0.00900838	0.0709649	0.379	0.000377636	
0.00915121	0.0717071	0.00907953	0.0713354	0.38	0.000378618	
0.0092231	0.0720794	0.00915105	0.0717067	0.381	0.0003796	
0.00929536	0.0724527	0.00922294	0.0720791	0.382	0.000380582	
0.009368	0.0728269	0.00929521	0.0724523	0.383	0.000381564	
0.00944102	0.073202	0.00936785	0.0728265	0.384	0.000382545	
